,school_name,major_name,major_link,salary
228,私立東吳大學,日本語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=220320,42870
229,私立東吳大學,史學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=220901,42870
230,私立東吳大學,哲學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=221101,42870
231,私立東吳大學,經濟學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=310101,44900
232,私立東吳大學,政治學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=310201,44900
233,私立東吳大學,社會學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=310301,44900
234,私立東吳大學,心理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=310501,44900
235,私立東吳大學,德國文化學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=310710,44900
236,私立東吳大學,會計與資訊科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=340201,56790
237,私立東吳大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=340301,49100
238,私立東吳大學,國際經營與貿易學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=340408,51140
239,私立東吳大學,巨量資料管理學院學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=3499104,0
240,私立東吳大學,法律學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=380101,51690
241,私立東吳大學,微生物學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=420401,46960
242,私立東吳大學,化學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=440101,46960
243,私立東吳大學,物理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=440301,46960
244,私立東吳大學,數學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=460101,52270
245,私立東吳大學,財務工程與精算數學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=469902,52270
246,私立東吳大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=480109,50850
247,私立東吳大學,社會工作學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5059000000&mid=760301,0
248,私立中國文化大學,教育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=140101,37840
249,私立中國文化大學,體育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=140315,37840
250,私立中國文化大學,美術學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=210101,37760
251,私立中國文化大學,音樂學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=210401,37760
252,私立中國文化大學,中國音樂學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=210402,37760
253,私立中國文化大學,戲劇學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=210501,37760
254,私立中國文化大學,中國戲劇學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=210502,37760
255,私立中國文化大學,舞蹈學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=210511,37760
256,私立中國文化大學,國文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=220201,41040
257,私立中國文化大學,英國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=220307,41040
258,私立中國文化大學,法國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=220314,41040
259,私立中國文化大學,德國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=220315,41040
260,私立中國文化大學,日本語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=220320,41040
261,私立中國文化大學,俄國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=220323,41040
262,私立中國文化大學,韓國語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=220324,41040
263,私立中國文化大學,史學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=220901,41040
264,私立中國文化大學,哲學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=221101,41040
265,私立中國文化大學,經濟學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=310101,42740
266,私立中國文化大學,政治學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=310201,42740
267,私立中國文化大學,心理輔導學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=310504,42740
268,私立中國文化大學,地理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=310601,42740
269,私立中國文化大學,行政管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=310804,42740
270,私立中國文化大學,勞工學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=311003,42740
271,私立中國文化大學,大眾傳播學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=320101,41650
272,私立中國文化大學,資訊傳播工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=320105,41650
273,私立中國文化大學,新聞學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=320201,41650
274,私立中國文化大學,廣告學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=320802,41650
275,私立中國文化大學,全球商務學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=340118,44140
276,私立中國文化大學,會計與資訊科技學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=340201,48620
277,私立中國文化大學,國際企業學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=340307,48360
278,私立中國文化大學,國際貿易暨商務學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=340401,47000
279,私立中國文化大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=340501,41830
280,私立中國文化大學,法律學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=380101,43570
281,私立中國文化大學,生命科學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=420103,44280
282,私立中國文化大學,化學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=440101,44280
283,私立中國文化大學,地質學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=440203,44280
284,私立中國文化大學,大氣科學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=440401,44280
285,私立中國文化大學,應用數學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=460102,49770
286,私立中國文化大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=480109,48960
287,私立中國文化大學,電機工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=520101,54280
288,私立中國文化大學,資訊工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=520114,54670
289,私立中國文化大學,光電物理研究所,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=520143,54280
290,私立中國文化大學,機械工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=520201,55860
291,私立中國文化大學,化工與材料工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=520403,46590
292,私立中國文化大學,紡織工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=520701,40330
293,私立中國文化大學,建築及都市設計系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=580108,45250
294,私立中國文化大學,景觀學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=580203,45250
295,私立中國文化大學,市政暨環境規劃學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=580305,45250
296,私立中國文化大學,動物科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=620203,39210
297,私立中國文化大學,園藝暨生物技術學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=620302,39210
298,私立中國文化大學,土地資源學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=620702,39210
299,私立中國文化大學,森林暨自然保育學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=621001,39210
300,私立中國文化大學,保健營養學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=720504,0
301,私立中國文化大學,社會福利學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=760304,38240
302,私立中國文化大學,觀光事業學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=810202,42030
303,私立中國文化大學,技擊運動暨國術學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=810313,39710
304,私立中國文化大學,運動健康系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=810405,39710
305,私立中國文化大學,生活科學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5062000000&mid=810602,38240
306,私立世新大學,國文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=220201,36280
307,私立世新大學,英語學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=220308,36280
308,私立世新大學,日本語文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=220320,36280
309,私立世新大學,數位媒體設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=230203,34810
310,私立世新大學,經濟學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=310101,43800
311,私立世新大學,社會心理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=310503,43800
312,私立世新大學,行政管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=310804,43800
313,私立世新大學,資訊傳播工程學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=320105,44260
314,私立世新大學,口語傳播學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=320108,44260
315,私立世新大學,新聞學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=320201,44260
316,私立世新大學,廣播電視學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=320301,44260
317,私立世新大學,公共關係暨廣告學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=320401,44260
318,私立世新大學,圖文傳播暨數位出版學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=320703,44260
319,私立世新大學,企業管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=340301,45780
320,私立世新大學,財務金融學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=340501,41400
321,私立世新大學,傳播管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=349925,0
322,私立世新大學,法律學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=380101,38880
323,私立世新大學,資訊管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=480109,50230
324,私立世新大學,觀光與休閒管理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5071000000&mid=810201,39660
325,私立銘傳大學,華語教學學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5072000000&mid=140203,33670
326,私立銘傳大學,應用中文學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5072000000&mid=220202,39500
327,私立銘傳大學,應用英語學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5072000000&mid=220312,39500
328,私立銘傳大學,應用日語學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5072000000&mid=220321,39500
329,私立銘傳大學,數位媒體設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5072000000&mid=230203,39880
330,私立銘傳大學,商業設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5072000000&mid=230302,39880
331,私立銘傳大學,商品設計學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5072000000&mid=230307,39880
332,私立銘傳大學,諮商與工商心理學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5072000000&mid=310517,40800
333,私立銘傳大學,公共事務學系,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5072000000&mid=310808,40800
334,私立銘傳大學,國際事務與外交學位學程,https://www.104.com.tw/jb/career/department/view?degree=3&sid=5072000000&mid=310910,40800
